title,full_text,link,image
30구찌가방 43,30구찌가방 43,,
1메리제인슈즈,1메리제인슈즈,,
2jj지고트원피스,2jj지고트원피스,,
3디올 1,3디올 1,,
4써스데이아일랜드블라우스 1,4써스데이아일랜드블라우스 1,,
5라코스테,5라코스테,,
6에스티로더 94,6에스티로더 94,,
7네파New,7네파New,,
8바람막이 4,8바람막이 4,,
9베베드피노,9베베드피노,,
10쥬시쥬디 78,10쥬시쥬디 78,,
11리스트 89,11리스트 89,,
12명품의류New,12명품의류New,,
13노스페이스 7,13노스페이스 7,,
14경주월드 17,14경주월드 17,,
15슈슈앤크라New,15슈슈앤크라New,,
16래핑차일드New,16래핑차일드New,,
17스파오New,17스파오New,,
18노스페이스바람막이 1,18노스페이스바람막이 1,,
19블루독베이비 1,19블루독베이비 1,,
20여성린넨자켓 65,20여성린넨자켓 65,,
21르무통New,21르무통New,,
22키즈바람막이New,22키즈바람막이New,,
23여성가방New,23여성가방New,,
24빈폴키즈 13,24빈폴키즈 13,,
25여성스니커즈New,25여성스니커즈New,,
26주크New,26주크New,,
27여름원피스New,27여름원피스New,,
28키엘New,28키엘New,,
29써스데이아일랜드원피스 42,29써스데이아일랜드원피스 42,,
"챕터엑스
브랜드위크
러닝 BEST 아이템","챕터엑스
브랜드위크
러닝 BEST 아이템",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788757/P5776AC7FB85049A393CD593394A3D5A839F4E606438A61849B97B638B4707DC4/file/dims/format/webp
"숲&메르시앤에스
로맨틱한 여름날
신상부터 BEST까지","숲&메르시앤에스
로맨틱한 여름날
신상부터 BEST까지",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788758/PF6F3D2945159DE5EC9395590B4661C3C576E5BEF67BFC1AA79BB6CE99ACAB4E6/file/dims/format/webp
"논타입
여름 인기 스타일
균일가 할인혜택","논타입
여름 인기 스타일
균일가 할인혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788759/P60B51FE80EF2275FEDA697DE134ADD01946CF77D588342ADF9D9E130BB1F239C/file/dims/format/webp
"가정의 달 선물하기
단 한 번의 찬스
카톡 발송 & 배송 선물 PICK","가정의 달 선물하기
단 한 번의 찬스
카톡 발송 & 배송 선물 PICK",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/785732/PFAE500096D15714F140B2B6DF356214F7EA5B8DA07E3A21DE135A0C16BB0F044/file/dims/format/webp
"나이키
여름 필수 아이템
최대 52% 할인","나이키
여름 필수 아이템
최대 52% 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788760/P2FF6CD742FFBF6FE8D7A2F50AFC29E5B7A859C8ABB5D31669271F71C40DE77F1/file/dims/format/webp
"골든듀X김태리
베스트 컬렉션 할인
20% + 7% 카드 + 사은품 증정","골든듀X김태리
베스트 컬렉션 할인
20% + 7% 카드 + 사은품 증정",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788761/P3770F4F287FFF0B94C84A4E62FDCD610259884EF4109284EBC307AD7EE58C95C/file/dims/format/webp
"LAP X KBO
더 완벽해진 굿즈
KBO 리그 소속 8개 구단 콜라보","LAP X KBO
더 완벽해진 굿즈
KBO 리그 소속 8개 구단 콜라보",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788745/PDB9EA3B35D34699634705147B06E7E40F81E1E259F9F4E6B74E92D985D010C22/file/dims/format/webp
"컬러&케어 동시에
바비 브라운 립밤
립밤 구매시 미니립세럼 증정","컬러&케어 동시에
바비 브라운 립밤
립밤 구매시 미니립세럼 증정",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788746/PFACCB5775D623B2EC52D2BC6CD312A5C3D2BEDEF3BD5DB0324E4E146276D6B70/file/dims/format/webp
"롱샴
새로운 여름 컬렉션
BEST 르플리아쥬 외","롱샴
새로운 여름 컬렉션
BEST 르플리아쥬 외",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788747/P5AFCB6B1D1D35BAE9BD6E355B3A10AC7D4F0102EFF6906A310BC498119458A4C/file/dims/format/webp
"폴리스 X 추성훈
셀럽픽 선글라스
최대 20% 쿠폰혜택","폴리스 X 추성훈
셀럽픽 선글라스
최대 20% 쿠폰혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/788748/PD61C4998A80293B03E3BB8427D50473FC4C9DB11D514890551B423278286A6BE/file/dims/format/webp
