title,full_text,link,image
30리린 6,30리린 6,,
1쉬즈미스원피스 1,1쉬즈미스원피스 1,,
2버거킹 10,2버거킹 10,,
3여성버뮤다팬츠,3여성버뮤다팬츠,,
4여성여름블라우스New,4여성여름블라우스New,,
5케라스타즈 3,5케라스타즈 3,,
6닌텐도스위치2 10,6닌텐도스위치2 10,,
7닌텐도 8,7닌텐도 8,,
8쉬즈미스블라우스 7,8쉬즈미스블라우스 7,,
9스위치2 1,9스위치2 1,,
10jj지고트 4,10jj지고트 4,,
11슈콤마보니New,11슈콤마보니New,,
12촉촉한황치즈칩New,12촉촉한황치즈칩New,,
13크록스키즈,13크록스키즈,,
14롯데월드 10,14롯데월드 10,,
15여성여름바지 8,15여성여름바지 8,,
16삼다수New,16삼다수New,,
17아뜰리에슈New,17아뜰리에슈New,,
18록시땅New,18록시땅New,,
19여름원피스New,19여름원피스New,,
20래핑차일드New,20래핑차일드New,,
21캠퍼New,21캠퍼New,,
22지오다노New,22지오다노New,,
23우양산New,23우양산New,,
24쌀 4,24쌀 4,,
25블루독 51,25블루독 51,,
26크록스 38,26크록스 38,,
27슈슈앤크라New,27슈슈앤크라New,,
28쉬즈미스 72,28쉬즈미스 72,,
29캔마트 7,29캔마트 7,,
"코데즈컴바인
시원한 여름 실루엣
최대 70% 할인 + 추가쿠폰","코데즈컴바인
시원한 여름 실루엣
최대 70% 할인 + 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808374/P8698F30E7B70B70CB6627E3E67CD7FAC66454E880FEBB203D8E063C8B804633F/file/dims/format/webp
"주세페주스티
키친 꾸뛰르
화이트발사믹 & 올리브 오일 19%","주세페주스티
키친 꾸뛰르
화이트발사믹 & 올리브 오일 19%",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808390/P82AF47C3F438D81BD6DAD5307E88E22BE8501FB8E17FABAEED6D0C2F0F564B17/file/dims/format/webp
"놋담 X 리니블
베스트템 공구
단독 구매금액별 사은품 최대혜택","놋담 X 리니블
베스트템 공구
단독 구매금액별 사은품 최대혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808378/PB7D286365D2B2528798075CEE65B457EA89322F3C1992CC64B249BA9D54F9118/file/dims/format/webp
"온앤온 X 정채연
따스한 햇살을 담은
최대 21% 할인 + 카드혜택","온앤온 X 정채연
따스한 햇살을 담은
최대 21% 할인 + 카드혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808379/PB180B43F1248990B6BC6D58349C8B3E0B9B7B971821B08F1F674C26F165504ED/file/dims/format/webp
"나이키
BEST ITEM
최대 52% 할인","나이키
BEST ITEM
최대 52% 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808499/PB5CCDEAA8F4C809B210115AD77A17991111694E7A7D2612CA1C2B3DBFD8AF757/file/dims/format/webp
"세노비스 오픈런
단 3일 최대혜택
전상품 최대 48% + 15% 쿠폰","세노비스 오픈런
단 3일 최대혜택
전상품 최대 48% + 15% 쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808380/P93CEFDDE7538E28C3DC1403F78C05B570687A382784E030FEF8232FDE4C57359/file/dims/format/webp
"시세이도 단 3일
여름 필수품 집합
최대 혜택 + 최다증정 + 적립","시세이도 단 3일
여름 필수품 집합
최대 혜택 + 최다증정 + 적립",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808384/P48CBB519DD6E09F95F7F9550C80251A67D514B1CC25C5D51DF7E7BE430C2F953/file/dims/format/webp
"노스페이스
썸머 모먼트
반팔 & 반바지 외 최대 할인","노스페이스
썸머 모먼트
반팔 & 반바지 외 최대 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808388/P9357BFD13ACA42F23C09AC12A2B520C31B2B6140CE9F9BCA73D35A3E0191AC4E/file/dims/format/webp
"라코스테
썸머 시즌오프
30% 할인 + 10% 쿠폰","라코스테
썸머 시즌오프
30% 할인 + 10% 쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808375/PCE37A3BF098688CC819B4EB2BBA102563E81132596B0184381D7F7E9B56B46A1/file/dims/format/webp
"썸머 패션가이드
여름에 더 예쁜아이
래시가드 & 샌들 외","썸머 패션가이드
여름에 더 예쁜아이
래시가드 & 샌들 외",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808376/P1D5077AC28F206E6920F72DD5B09FF16F4CEDDBD4AD431B41F970F6E63ED6F27/file/dims/format/webp
"롱샴
브랜드위크
롯데 단독 아이템","롱샴
브랜드위크
롯데 단독 아이템",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808377/PEE138E12DC4FF278A6FCFB60192E556B8E54D4C327EFF69D28225F9B7E0B8715/file/dims/format/webp
"요즘 날씨 필수템
우양산 추천
메트로시티 외 2만원대부터","요즘 날씨 필수템
우양산 추천
메트로시티 외 2만원대부터",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/808382/PB4C5CCE96CD4A2644322B46A3401CA31F673B3AD37E5E027293D56EC26FE81D7/file/dims/format/webp
