title,full_text,link,image
30복숭아 70,30복숭아 70,,
1와일드터키,1와일드터키,,
2냄비New,2냄비New,,
3여성수영복New,3여성수영복New,,
4물티슈New,4물티슈New,,
5햇반New,5햇반New,,
6리스트New,6리스트New,,
7김치New,7김치New,,
8올리브데올리브 20,8올리브데올리브 20,,
9골드포일 7,9골드포일 7,,
10에고이스트 5,10에고이스트 5,,
11파타고니아신칠라New,11파타고니아신칠라New,,
12샤넬 11,12샤넬 11,,
13키친타올 87,13키친타올 87,,
14뉴발란스키즈 8,14뉴발란스키즈 8,,
15스노우피크New,15스노우피크New,,
16여성블라우스 45,16여성블라우스 45,,
17mlb모자New,17mlb모자New,,
18삼다수New,18삼다수New,,
19로봇청소기New,19로봇청소기New,,
20입생로랑쿠션New,20입생로랑쿠션New,,
21온앤온New,21온앤온New,,
22올리비아로렌 78,22올리비아로렌 78,,
23아디다스운동화 15,23아디다스운동화 15,,
24메이블루 21,24메이블루 21,,
25원피스 16,25원피스 16,,
26크록스 13,26크록스 13,,
27롯데자이언츠유니폼New,27롯데자이언츠유니폼New,,
28수건New,28수건New,,
29런닝화New,29런닝화New,,
"추석마중
한가위 선물 제안
최대7%쿠폰+8%적립","추석마중
한가위 선물 제안
최대7%쿠폰+8%적립",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834619/P4AC01745F34B92FC0C090CFF27CFDF645D93C4F7A42301DF36E263852E6CE49B/file/dims/format/webp
"광주요의 추석
선시리즈 / 백합 외
최대 30% + 카드혜택","광주요의 추석
선시리즈 / 백합 외
최대 30% + 카드혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834611/PA12652B6AAA29DC411D2E3CAACDAEBD960BD377A7CEBE0390107B2FA2D8DC092/file/dims/format/webp
"박홍근 홈패션
가을침구 왔어요
47주년 창립 단독상품 제안","박홍근 홈패션
가을침구 왔어요
47주년 창립 단독상품 제안",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834612/PEF38D30CED5A273C5ADEBE7B89EC3E4F0E3C430F8AB7D8A94180BC67593BBD75/file/dims/format/webp
"조 말론 런던 오픈런
단 3일 최대혜택
NEW & BEST 단독세트 + 증정","조 말론 런던 오픈런
단 3일 최대혜택
NEW & BEST 단독세트 + 증정",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834609/P4AE15252BAC5A02A009796C3CA19A92FCAF20953AE1FE6C8F1F8CBF9A334183C/file/dims/format/webp
"NEW GUESS
완벽한 데님핏
최대 60% + 추가쿠폰","NEW GUESS
완벽한 데님핏
최대 60% + 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834606/P2AA2C2EC9F62DC354188A9DA6F6BAD23E47D7B249FDFFC96697F23B44061253A/file/dims/format/webp
"나이키 공식 입점
슈퍼 세일
인기상품 최대 50% 할인","나이키 공식 입점
슈퍼 세일
인기상품 최대 50% 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/833868/P5D233DB4620A1303CFB3DCEC018AFAABD6334F4581052A88D13962DBB3604752/file/dims/format/webp
"LAP과 함께하는
썸머 라스트 찬스
최대 40% + 추가쿠폰","LAP과 함께하는
썸머 라스트 찬스
최대 40% + 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834674/PA8AB7BD863B4960699F2BCE9687732DB9B03D993DD10147264F203ABE52813A8/file/dims/format/webp
"리복
BRAND WEEK
최대 20% + 쿠폰","리복
BRAND WEEK
최대 20% + 쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834615/PE8A61DED711B2BD11FC6055C2E0AD657E8A85D5DE904DD0D1B88A49120F84CC1/file/dims/format/webp
"제이에스티나
26 FW
아이유PICK 인기상품","제이에스티나
26 FW
아이유PICK 인기상품",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834604/P14AE50A4110750C28B7A150BB11552D56EE3B6B41396493EA1DFAFEFB0FEE638/file/dims/format/webp
"디올
향수 컬렉션
향으로 완성하는 디올 무드","디올
향수 컬렉션
향으로 완성하는 디올 무드",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834607/P70A04635CC28B529A162D5364D3474C69663F986A1E432D364D9542880EAD067/file/dims/format/webp
"에고이스트/플라/랩
여름의 끝자락
최대 60% + 카드혜택","에고이스트/플라/랩
여름의 끝자락
최대 60% + 카드혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834610/P4BEB6FA0DBEA785C6A3D65E353E1E2330528926EC1A3FDA30AC0E69327FCCB14/file/dims/format/webp
"조이그라이슨
PRE-FALL
최대 15% 쿠폰혜택","조이그라이슨
PRE-FALL
최대 15% 쿠폰혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834603/P807A3FB82147E0582CEF5879C0F1FE276CC46DE94CD10DA2B52BBD96D1635DFA/file/dims/format/webp
"나스 오픈런
NEW 립라이너
단독 선출시 특별 증정품","나스 오픈런
NEW 립라이너
단독 선출시 특별 증정품",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/834608/PAB30FF8EA6BF7368F2AB0DF9AB724A3837B2262DA4162F614BD5A09B042397CB/file/dims/format/webp
"스노우피크
롯데온 단독 특가
최대 23% 쿠폰혜택","스노우피크
롯데온 단독 특가
최대 23% 쿠폰혜택",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"타미힐피거
썸머 클리어런스
최대 55% 할인혜택","타미힐피거
썸머 클리어런스
최대 55% 할인혜택",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"키즈 & 베이비
신상 트렌드 엿보기
새학기 준비 A to Z","키즈 & 베이비
신상 트렌드 엿보기
새학기 준비 A to Z",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"미니멈 / 지고트 외
PRE-FALL
최대 80% + 추가쿠폰","미니멈 / 지고트 외
PRE-FALL
최대 80% + 추가쿠폰",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"메종 마르지엘라
퍼퓸 단 하루 혜택
브랜드데이 롯데 단독 세트","메종 마르지엘라
퍼퓸 단 하루 혜택
브랜드데이 롯데 단독 세트",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"탠디
편안한 착용감
최대 25% 쿠폰혜택","탠디
편안한 착용감
최대 25% 쿠폰혜택",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"스윗 디저트
여유로운 티 타임
커피 / 초콜릿 8%적립","스윗 디저트
여유로운 티 타임
커피 / 초콜릿 8%적립",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
뷰티,뷰티,,https://contents.lotteon.com/display/dshoplnk/13331/2/M000026/764466/P1A8630ED115C9C7DE2DDD99599CBCFA66039D37DD7DC4F705A399FCCC18A7935/file/dims/optimize/format/webp
