title,full_text,link,image
30라코스테,30라코스테,,
1cc콜렉트,1cc콜렉트,,
2벤치마크,2벤치마크,,
3kbo디즈니 2,3kbo디즈니 2,,
4bhcNew,4bhcNew,,
5여성선글라스New,5여성선글라스New,,
6레인부츠 41,6레인부츠 41,,
7kbo 39,7kbo 39,,
8마리떼프랑소와저버 1,8마리떼프랑소와저버 1,,
9커버낫 20,9커버낫 20,,
10원피스 4,10원피스 4,,
11듀엘New,11듀엘New,,
12플리츠미,12플리츠미,,
13샤넬 7,13샤넬 7,,
14르샵 11,14르샵 11,,
15에고이스트 47,15에고이스트 47,,
16여성반팔니트 6,16여성반팔니트 6,,
17엄브로New,17엄브로New,,
18주크 10,18주크 10,,
19여성반팔티셔츠New,19여성반팔티셔츠New,,
20선풍기 15,20선풍기 15,,
21남성반바지New,21남성반바지New,,
22밍크뮤 4,22밍크뮤 4,,
23아디다스운동화 49,23아디다스운동화 49,,
24바이레도New,24바이레도New,,
25올리브데올리브 18,25올리브데올리브 18,,
26닌텐도스위치2 6,26닌텐도스위치2 6,,
27디올 8,27디올 8,,
28달바New,28달바New,,
29케네스레이디New,29케네스레이디New,,
"제주 성이시돌
미스터밀크 3일 특가
9% 쿠폰 + 금액별 사은","제주 성이시돌
미스터밀크 3일 특가
9% 쿠폰 + 금액별 사은",,https://www.lotteon.com/p/display/shop/seltDpShop/13331?callType=menu
"닥스타올 외
봄맞이 타올 바꾸기
최대 20% 쿠폰 찬스","닥스타올 외
봄맞이 타올 바꾸기
최대 20% 쿠폰 찬스",,https://www.lotteon.com/p/display/shop/seltDpShop/13331?callType=menu
"에델코첸X마마홈
상반기 마지막 공구
최대 60% 할인 + 추가쿠폰","에델코첸X마마홈
상반기 마지막 공구
최대 60% 할인 + 추가쿠폰",,https://www.lotteon.com/p/display/shop/seltDpShop/13331?callType=menu
"향수 유튜버 픽
상반기 베스트 향수
시크릿쿠폰+최대 1만P 선착순적립","향수 유튜버 픽
상반기 베스트 향수
시크릿쿠폰+최대 1만P 선착순적립",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/796539/P75DF90212BF4B27EBE716305763D1D20685F930B477FB4B9DAEAB5898746FA55/file/dims/format/webp
"코치
SUMMER ITEM
NEW 브루클린 라피아","코치
SUMMER ITEM
NEW 브루클린 라피아",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/796540/PDE07A3415ED6021F216F20C69AB82A549A4773808A696FB52A29BB90405873BE/file/dims/format/webp
