title,full_text,link,image
30원피스 38,30원피스 38,,
1스토케트립트랩,1스토케트립트랩,,
2씨씨콜렉트,2씨씨콜렉트,,
3트립트랩,3트립트랩,,
4여성자켓 6,4여성자켓 6,,
5여성경량패딩 2,5여성경량패딩 2,,
6주크 8,6주크 8,,
7아디다스운동화 56,7아디다스운동화 56,,
8타미힐피거여성 1,8타미힐피거여성 1,,
9올리브오일New,9올리브오일New,,
10이불New,10이불New,,
11라코스테여성 5,11라코스테여성 5,,
12나이키 1,12나이키 1,,
13명품가방 28,13명품가방 28,,
14시리즈seriesNew,14시리즈seriesNew,,
15구찌가방New,15구찌가방New,,
16나이키운동화 63,16나이키운동화 63,,
17가디건 33,17가디건 33,,
18록시땅 62,18록시땅 62,,
19샤넬향수 5,19샤넬향수 5,,
20노스페이스패딩New,20노스페이스패딩New,,
21폴햄New,21폴햄New,,
22자라New,22자라New,,
23버버리가방 19,23버버리가방 19,,
24에뜨와 54,24에뜨와 54,,
25몽클레어여성패딩New,25몽클레어여성패딩New,,
26명품신발 21,26명품신발 21,,
2714k귀걸이 1,2714k귀걸이 1,,
28여성티셔츠New,28여성티셔츠New,,
29다이슨New,29다이슨New,,
"일품채
프리미엄 과일세트
최대 7%쿠폰+8%적립","일품채
프리미엄 과일세트
최대 7%쿠폰+8%적립",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/842537/PCBFBCAC9DBC1B22A84F97E3991735C28E7B81D6EAD1A0631F6D393C2A301B5A9/file/dims/format/webp
"베르나르도
가을 브랜드위크
샤또브리앙 15% 할인","베르나르도
가을 브랜드위크
샤또브리앙 15% 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/842531/P27956EE39C3ECF69D81E6D50559E8AE33EB1809DB0BC4F718A75D7D2551EB950/file/dims/format/webp
"FW 침구대전
세사 / 알레르망 외
최대 25% 추가쿠폰","FW 침구대전
세사 / 알레르망 외
최대 25% 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/842532/P2CE8F61E2A885C496F11040A5D1665CBDB1A0770C0885A05742D3F6E47F50D4E/file/dims/format/webp
"9월 롯데백화점 위크 가을맞이 단독 혜택
최대 70% 할인 + 추가쿠폰","9월 롯데백화점 위크 가을맞이 단독 혜택
최대 70% 할인 + 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/841915/P0049F532B524EC31C46635D74EE9C3787D0E932F461B9B699971FA69D428EAA9/file/dims/format/webp
"오늘의 브랜드
리바이스
최대 59% 할인+15% 쿠폰","오늘의 브랜드
리바이스
최대 59% 할인+15% 쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/845030/P0C659473F80EE06711CC267EFF3296069B05CA4FA8E681B86835DFFAE68377CC/file/dims/format/webp
"스토케
트립트랩/YOYO5
카드10%+트레이 증정","스토케
트립트랩/YOYO5
카드10%+트레이 증정",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/843336/PE511FF513F1C27B642CB674EFA695778175DBBD06252B72D051F4071E7B911E1/file/dims/format/webp
"나이키
주목해야 할 컬렉션
최대 52%","나이키
주목해야 할 컬렉션
최대 52%",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/842582/P7F8C23F01901B850AC726B7A01CF272106B37765E3E3D64BF2B3C8E0A0D50693/file/dims/format/webp
"리복
에센셜 컬렉션
최대 20%+쿠폰+카드","리복
에센셜 컬렉션
최대 20%+쿠폰+카드",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/842543/P5C6DF0CF28D4DA0A917A1638AC1022CCB3AA98E3C22D97E9E852919620D2343B/file/dims/format/webp
"뷰티세일라인업
연중 최대 혜택
최대 80% 할인+쿠폰팩+특가","뷰티세일라인업
연중 최대 혜택
최대 80% 할인+쿠폰팩+특가",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/842072/P77D695C6B1E22D791B8D4178CF5FE27B4818F25FA344279310CE80486EE939B2/file/dims/format/webp
"유튜버 스와차픽
실패없는 추석 선물
시크릿쿠폰+최대 1만P 적립+카드","유튜버 스와차픽
실패없는 추석 선물
시크릿쿠폰+최대 1만P 적립+카드",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/840181/P2558D122A5DC12D231A4E287045B591C2A9AF20CCEACA59CB21AA06DE3D21A62/file/dims/format/webp
"랑콤 오픈런
명절 선물 세트
단독세트+선물포장+사은품 증정","랑콤 오픈런
명절 선물 세트
단독세트+선물포장+사은품 증정",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/844127/P88093A751AD679C3FD7FD5A4803AA26D51EF2428D9BE700AC0D8805C8DC15F68/file/dims/format/webp
"헤지스레이디스
계절이 바뀌는 순간
신상입고+시즌오프 최대 35%","헤지스레이디스
계절이 바뀌는 순간
신상입고+시즌오프 최대 35%",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"크리드 오픈런
단 4일 최대혜택
럭셔리 향수 NCT 재현 PICK","크리드 오픈런
단 4일 최대혜택
럭셔리 향수 NCT 재현 PICK",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"엘리자베스아덴
롯데 단독 혜택
전구매 디럭스 2종 증정","엘리자베스아덴
롯데 단독 혜택
전구매 디럭스 2종 증정",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"쌤소나이트/RED
가벼운 여행 준비
최대 30% + 추가 쿠폰","쌤소나이트/RED
가벼운 여행 준비
최대 30% + 추가 쿠폰",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
"포커스 & 매긴
FALL OPEN
최대 70% + 15% 쿠폰","포커스 & 매긴
FALL OPEN
최대 70% + 15% 쿠폰",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
