title,full_text,link,image
30써스데이아일랜드 5,30써스데이아일랜드 5,,
1여성린넨셔츠,1여성린넨셔츠,,
2노스페이스바람막이,2노스페이스바람막이,,
3올리브데올리브,3올리브데올리브,,
4써스데이아일랜드원피스,4써스데이아일랜드원피스,,
5뉴발란스티셔츠 8,5뉴발란스티셔츠 8,,
6핏플랍샌들 1,6핏플랍샌들 1,,
7지센 1,7지센 1,,
8탑텐New,8탑텐New,,
9헤지스레이디스 1,9헤지스레이디스 1,,
10루이비통가방New,10루이비통가방New,,
11가방 3,11가방 3,,
12보브 3,12보브 3,,
13나이키p6000 8,13나이키p6000 8,,
14캉골New,14캉골New,,
15아미 85,15아미 85,,
16뉴발란스운동화 5,16뉴발란스운동화 5,,
17여성반팔니트New,17여성반팔니트New,,
18버버리New,18버버리New,,
19나이키반팔티 7,19나이키반팔티 7,,
20마리끌레르New,20마리끌레르New,,
21여성원피스New,21여성원피스New,,
22킨샌들New,22킨샌들New,,
23쉬즈미스블라우스 2,23쉬즈미스블라우스 2,,
24아디다스운동화 26,24아디다스운동화 26,,
25헤라New,25헤라New,,
26롯데월드New,26롯데월드New,,
27데코르테 16,27데코르테 16,,
28롯데자이언츠New,28롯데자이언츠New,,
29여성선글라스 2,29여성선글라스 2,,
"홈카페
스위트 디저트
베이커리 & 커피 & tea","홈카페
스위트 디저트
베이커리 & 커피 & tea",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798226/P1B23330EFCD93577E5FFA8CF9A11FF09AC458186983293A697D5E8F3B7BFA9C6/file/dims/format/webp
"세사 & 알레르망
미리 준비 냉감침구
행사기간 단독 30% 쿠폰혜택","세사 & 알레르망
미리 준비 냉감침구
행사기간 단독 30% 쿠폰혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798221/P6A2A2EE48588BDC5141AB9CC04B9B4FA18CFE697EB07A842F5DADECFC664F9C0/file/dims/format/webp
"에델코첸X마마홈
상반기 마지막 공구
최대 60% 할인 + 추가쿠폰","에델코첸X마마홈
상반기 마지막 공구
최대 60% 할인 + 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/796541/P1EACF87B14FCB59275E1365099080E43506ED273E0A61D8F35447FC0CEC4CCEC/file/dims/format/webp
"향수 유튜버 픽
상반기 베스트 향수
시크릿쿠폰+최대 1만P 선착순적립","향수 유튜버 픽
상반기 베스트 향수
시크릿쿠폰+최대 1만P 선착순적립",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/796539/P75DF90212BF4B27EBE716305763D1D20685F930B477FB4B9DAEAB5898746FA55/file/dims/format/webp
"포커스&매긴
설레는 여름 실루엣
최대 70% 할인 + 추가쿠폰","포커스&매긴
설레는 여름 실루엣
최대 70% 할인 + 추가쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798215/PC90D7C65731EC5D09EE03B1614CA104F66E1DDF1AEF1F6671B9181EF0626DD63/file/dims/format/webp
"불가리 호텔 향기
단독 브랜드데이
NEW 오 파퓨메 떼 임페리얼","불가리 호텔 향기
단독 브랜드데이
NEW 오 파퓨메 떼 임페리얼",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798217/P6473856368D7154EA7FA7AB19676EB0151573A383421650DD0CBD82B527ED5DC/file/dims/format/webp
"스타카토
블루 프라이데이
전 상품 50% 할인","스타카토
블루 프라이데이
전 상품 50% 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798216/P7F329450283875E6ACC21777784E57E276E308D09AB2CB7708BA2A00374D08B5/file/dims/format/webp
"아웃도어 사계절
역시즌부터 시즌까지
최대 33% 쿠폰 + 카드혜택","아웃도어 사계절
역시즌부터 시즌까지
최대 33% 쿠폰 + 카드혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798224/P45194455F0465774C5CAF46577FDAFD224EE7B9E8B62EF03E23C68689D316924/file/dims/format/webp
"써스데이아일랜드
키키와 보내는 여름
최대 40% 할인 + 카드혜택","써스데이아일랜드
키키와 보내는 여름
최대 40% 할인 + 카드혜택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798227/P681EA98E8EA01B009FB816F1C3E0967D2D7A8320BE9E2F035527BAC59141BF2D/file/dims/format/webp
"나이키
썸머 베스트
최대 52% 할인헤택","나이키
썸머 베스트
최대 52% 할인헤택",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/796551/P4E0FB85CD859F609E4E92D46F6CC9CE69A0CC74CC4996A0E08C7DB8F51E13043/file/dims/format/webp
"산드로 선글라스
NEW 뮤즈 혜리
최대 20% 쿠폰","산드로 선글라스
NEW 뮤즈 혜리
최대 20% 쿠폰",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/800039/PAA5EFA6F2BB5180965224F60F2B6425C2DC050CD417FF9835B5564A7436306C0/file/dims/format/webp
"데코르테 오픈런
단 4일 특별 혜택
단독세트 + 중복쿠폰 + 적립","데코르테 오픈런
단 4일 특별 혜택
단독세트 + 중복쿠폰 + 적립",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798218/P013A657429B3EB5234CE7B2F1C56C39095ED72BCF6CCB0D9212D73F6D178355A/file/dims/format/webp
"롱샴
SEASON OFF
최대 50% 할인","롱샴
SEASON OFF
최대 50% 할인",,https://contents.lotteon.com/display/dshoplnk/13331/2/M001313/798220/P279B89BA94A63F7FC18AFE62D3DD4E54E7F333C3A6C72F969037CCA5186F6679/file/dims/format/webp
"오니츠카타이거
아이코닉 컬렉션
MEXICO 66 외","오니츠카타이거
아이코닉 컬렉션
MEXICO 66 외",,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII="
